Stock,Date,Info,Sentiment Score
MSFT,2020-09-18,"[""apple aapl microsoft msfy slightly higher early tough month faangs far qqq"",""heard street sony microsoft cooled price war videogame consoles games services taken greater importance"",null,null,null,null,null,null,null,null,null,null,""two dozen award winning computer scientists rebuke president trump’s immigration policies said friday endorsing joseph r biden jr november’s presidential election"",null,null,null,null,null,null,null,null,null,null,""twenty four winners turing award — often called nobel prize computing — endorsed joseph r biden jr president citing concerns donald trump’s immigration policies harming progress american technology"",null,null,null,""follow headlines week"",null,null,null,null,null]",0.4141086280345917
MSFT,2020-09-21,[],0.41459648801831256
MSFT,2020-09-22,"[""microsoft takes aim cloud communication market calling texting services"",""microsoft unveils azure orbital competing amazon connect satellites cloud"",null,null,null,null,null,null,null,null,null,null,""heavyweights"",null,null,null,null,null,null,null,null,null,null,""paying 7 5 billion zenimax media parent company video gaming studios like bethesda microsoft gained control major titles like elder scrolls fallout doom quake wolfenstein"",null,null,null,""prominent companies like google microsoft walmart expressed support wood renewable resource believe could challenge steel cement favored materials construction"",""paying 7 5 billion zenimax media parent company video gaming studios like bethesda microsoft gained control major titles like elder scrolls fallout doom quake wolfenstein"",""gamers long complained microsoft lacks type high quality games rival sony promotes monday deal may leveled playing field"",""deepening game catalog seven weeks microsoft sony release new generation gaming consoles microsoft announced 7 5 billion acquisition video game company narrowed gap two tech giants’ offerings"",""recently wrote mark zuckerberg powerful unelected man america facebook’s efforts try combat election related disinformation platform however comforting merely “an admission great power make americans uncomfortable ” said"",""well follow news past week many 10 questions get right""]",0.4143208533525467
MSFT,2020-09-23,[],0.41459648801831256
MSFT,2020-09-24,[],0.41459648801831256
MSFT,2020-09-25,[],0.41459648801831256
MSFT,2020-09-28,[],0.41459648801831256
MSFT,2020-09-29,"[""today nintendo part crowded video game market competes sony microsoft apple google company around 130 years able stay relevant long"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4144303798675537
MSFT,2020-09-30,[],0.41459648801831256
MSFT,2020-10-01,[],0.41459648801831256
MSFT,2020-10-02,[],0.41459648801831256
MSFT,2020-10-05,[],0.41459648801831256
MSFT,2020-10-06,"[""today nintendo part crowded video game market competes sony microsoft apple google company around 130 years able stay relevant long"",""google competitor microsoft office rebranded workspace getting new pricing tiers"",null,null,null,null,null,null,null,null,null,null,""offering road map turning criticism silicon valley concrete actions house judiciary committee’s report significant government effort check world’s largest tech companies since government sued microsoft 1990s"",null,null,null,null,null,null,null,null,null,null,""washington — house lawmakers spent last 16 months investigating practices world’s largest technology companies said tuesday amazon apple facebook google exercised abused monopoly power called sweeping changes antitrust laws half century"",null,null,null,""macarthur fellowships awarded annually john catherine macarthur foundation “extraordinary originality dedication ” come strings attached award 625 000 distributed five years complete list 2020 fellows"",null,null,null,null,null]",0.4145526885986328
MSFT,2020-10-07,"[""amazon twitch dominates game streaming market microsoft mixer shutdown"",""former microsoft ceo steve ballmer i’ll bet money big tech won’t broken"",null,null,null,null,null,null,null,null,null,null,""washington — supreme court considered wednesday whether google pay oracle billions dollars long running lawsuit software used many world’s smartphones wrestling lively argument potentially enormous implications called copyright case decade"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.41413089632987976
MSFT,2020-10-08,[],0.41459648801831256
MSFT,2020-10-09,[],0.41459648801831256
MSFT,2020-10-12,[],0.41459648801831256
MSFT,2020-10-13,"[""water become big issue big tech microsoft plan"",""coronavirus pandemic closed offices around united states march many companies told employees would short hiatus"",null,null,null,null,null,null,null,null,null,null,""coronavirus pandemic shuttered offices around united states march many companies told employees would short hiatus away headquarters"",null,null,null,null,null,null,null,null,null,null,""washington — diversity consulting industry summer like amid racial reckoning spurred death george floyd wave senior level executives began look critically companies consultants like melanie miller loretta vanpelt found deluged work"",null,null,null,null,null,null,null,null,null]",0.4140418469905853
MSFT,2020-10-14,[],0.41459648801831256
MSFT,2020-10-15,[],0.41459648801831256
MSFT,2020-10-16,[],0.41459648801831256
MSFT,2020-10-19,[],0.41459648801831256
MSFT,2020-10-20,[],0.41459648801831256
MSFT,2020-10-21,[],0.41459648801831256
MSFT,2020-10-22,"[""lawyers went microsoft antitrust case say doj difficult time succeeding google"",""microsoft buy jet fuel made waste oil alaska airlines climate pledge"",null,null,null,null,null,null,null,null,null,null,""decades america’s antitrust laws — originally designed curb power 19th century corporate giants railroads oil steel — hailed “the magna carta free enterprise” proved remarkably durable adaptable"",null,null,null,null,null,null,null,null,null,null,""jeffrey rosen deputy attorney general wouldn’t normally oversee antitrust investigation google would usually fall head justice department’s antitrust division official makan delrahim recused company former legal client"",null,null,null,""true significance federal antitrust lawsuit filed google tuesday cannot captured narrow debate legal doctrine case mean company big case filed important time merits commensurately broad understanding complaint marks return u government role many us long feared abandoned disciplining country’s largest powerful monopolies"",null,null,null,null,null]",0.4148600339889527
MSFT,2020-10-23,[],0.41459648801831256
MSFT,2020-10-26,[],0.41459648801831256
MSFT,2020-10-27,[],0.41459648801831256
MSFT,2020-10-28,[],0.41459648801831256
MSFT,2020-10-29,"[""here’s amazon apple microsoft facebook alphabet fared since trump took office"",""georgia database verifies voter signatures locked russian hackers ransomware attack also dumped voters’ registration data online"",null,null,null,null,null,null,null,null,null,null,""election officials cybersecurity experts keeping close eye ways hackers foreign governments might interfere far uncovered attempts"",null,null,null,null,null,null,null,null,null,null,""hundreds american hospitals targeted cyberattacks russian hackers american officials researchers fear could sow mayhem around next week’s election"",null,null,null,""put shoes russian iranian leadership moment interfere voting u presidential election could advantageous catalyzing bitter protracted battle results election chance igniting civil unrest throughout country sure might work — little lose much gain try"",null,null,null,null,null]",0.4156178891658783
MSFT,2020-10-30,[],0.41459648801831256
MSFT,2020-11-02,[],0.41459648801831256
MSFT,2020-11-03,[],0.41459648801831256
MSFT,2020-11-04,[],0.41459648801831256
MSFT,2020-11-05,[],0.41459648801831256
MSFT,2020-11-06,[],0.41459648801831256
MSFT,2020-11-09,[],0.41459648801831256
MSFT,2020-11-10,[],0.41459648801831256
MSFT,2020-11-11,[],0.41459648801831256
MSFT,2020-11-12,[],0.41459648801831256
MSFT,2020-11-13,[],0.41459648801831256
MSFT,2020-11-16,[],0.41459648801831256
MSFT,2020-11-17,[],0.41459648801831256
MSFT,2020-11-18,[],0.41459648801831256
MSFT,2020-11-19,[],0.41459648801831256
MSFT,2020-11-20,[],0.41459648801831256
MSFT,2020-11-23,[],0.41459648801831256
MSFT,2020-11-24,[],0.41459648801831256
MSFT,2020-11-25,[],0.41459648801831256
MSFT,2020-11-27,[],0.41459648801831256
MSFT,2020-11-30,[],0.41459648801831256
MSFT,2020-12-01,[],0.41459648801831256
MSFT,2020-12-02,[],0.41459648801831256
MSFT,2020-12-03,[],0.41459648801831256
MSFT,2020-12-04,[],0.41459648801831256
MSFT,2020-12-07,[],0.41459648801831256
